"url","status","title","titleLength","metaDescription","metaDescriptionLength","h1","wordCount","author","category","publishedDate","modifiedDate","canonical","image","structuredData","potentialDuplicate","promptLeakage","placeholderDetection","brokenHtml","qualityWarnings","recommendation"
"https://www.novexa.news/news/google-reshapes-ai-leadership-after-researcher-departures","published","Google Reshapes AI Leadership After Researcher Departures","57","Google has moved Demis Hassabis into a new role as top researchers exit, signaling another shift in the company’s artificial intelligence leadership","148","Google Reshapes AI Leadership After Researcher Departures","531","Novexa News Desk","Artificial Intelligence","2026-08-05T17:21:59.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/google-reshapes-ai-leadership-after-researcher-departures","https://images.pexels.com/photos/5092815/pexels-photo-5092815.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","true","","","","","Editorial review is not approved | Duplicate-story risk exceeds the public threshold","REVIEW"
"https://www.novexa.news/news/jeff-dean-new-ai-startup-backed-by-google","published","Jeff Dean Leads New AI Start-Up Backed by Google","48","Four top Google AI researchers have formed a new start-up led by Jeff Dean, with backing from Google, according to The New York Times","133","Jeff Dean Leads New AI Start-Up Backed by Google","564","Novexa News Desk","Artificial Intelligence","2026-08-05T16:00:07.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/jeff-dean-new-ai-startup-backed-by-google","https://images.pexels.com/photos/6310044/pexels-photo-6310044.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","true","","","","","Editorial review is not approved","REVIEW"
"https://www.novexa.news/news/techcrunch-disrupt-2026-real-world-ai-stage","published","World update: Real World stage, we’ll focusing intersection between digital","75","TechCrunch Disrupt 2026 is adding a Real World AI stage focused on how AI is moving into robots, factories, and other physical-world uses","137","World update: Real World stage, we’ll focusing intersection between digital","396","Novexa News Desk","World","2026-08-05T15:05:00.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/techcrunch-disrupt-2026-real-world-ai-stage","https://images.pexels.com/photos/12381327/pexels-photo-12381327.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","true","","","","","Review headline length | Editorial review is not approved","REVIEW"
"https://www.novexa.news/news/figo-urges-infantino-to-step-down-after-world-cup-plan","published","Figo urges Infantino to step down after World Cup plan","54","Luís Figo has called on Gianni Infantino to resign after the Fifa president abandoned a plan to sell World Cup stakes to private investors","138","Figo urges Infantino to step down after World Cup plan","436","Novexa News Desk","World","2026-08-05T15:03:11.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/figo-urges-infantino-to-step-down-after-world-cup-plan","https://images.pexels.com/photos/6564826/pexels-photo-6564826.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","true","","","","","Editorial review is not approved","REVIEW"
"https://www.novexa.news/news/india-panel-presses-meta-over-brief-modi-video-removal","published","World update: Indian parliamentary panel called Wednesday Meta chief Mark","73","An Indian parliamentary panel has demanded action after Meta briefly removed a video of Prime Minister Narendra Modi, prompting an apology from the company","155","World update: Indian parliamentary panel called Wednesday Meta chief Mark","457","Novexa News Desk","World","2026-08-05T14:44:14.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/india-panel-presses-meta-over-brief-modi-video-removal","https://images.pexels.com/photos/15942034/pexels-photo-15942034.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","true","","","","","Review headline length | Editorial review is not approved","REVIEW"
"https://www.novexa.news/news/karachi-traffic-jam-protest-kpc-stalls-commuters","published","Karachi traffic jam after protest near KPC stalls commuters","59","A protest near Karachi Press Club disrupted Saddar traffic on Wednesday, with police issuing diversion alerts and the chief minister ordering clearance","151","Karachi traffic jam after protest near KPC stalls commuters","612","Novexa News Desk","Pakistan","2026-08-05T14:23:25.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/karachi-traffic-jam-protest-kpc-stalls-commuters","https://images.pexels.com/photos/14934007/pexels-photo-14934007.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","true","","","","","Editorial review is not approved","REVIEW"
"https://www.novexa.news/news/anthropic-builds-team-to-design-custom-ai-chips","published","Anthropic Builds Team to Design Custom AI Chips","47","Anthropic is hiring for an AI chip design team as it looks to co-design hardware and models that could help Claude run faster and more efficiently","146","Anthropic Builds Team to Design Custom AI Chips","536","Novexa News Desk","Technology","2026-08-05T14:13:18.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/anthropic-builds-team-to-design-custom-ai-chips","https://images.pexels.com/photos/17489155/pexels-photo-17489155.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","true","","","","","Editorial review is not approved","REVIEW"
"https://www.novexa.news/news/chinas-ai-models-gain-ground-in-african-tech-hubs","published","China's AI Models Gain Ground in African Tech Hubs","50","Developers in African tech hubs are increasingly choosing China’s low-cost, freely available AI models over more powerful U.S. options","134","China's AI Models Gain Ground in African Tech Hubs","495","Novexa News Desk","Artificial Intelligence","2026-08-05T14:12:56.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/chinas-ai-models-gain-ground-in-african-tech-hubs","https://images.pexels.com/photos/8720613/pexels-photo-8720613.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","true","","","","","Editorial review is not approved","REVIEW"
"https://www.novexa.news/news/abdul-el-sayed-michigan-senate-primary-win","published","Politics update: El-Sayed, epidemiologist, backs Medicare decries corporate money politics","90","Abdul El-Sayed won Michigan’s Democratic Senate primary, defeating Rep. Haley Stevens in a race shaped by Medicare for All and campaign finance debate","150","Politics update: El-Sayed, epidemiologist, backs Medicare decries corporate money politics","476","Novexa News Desk","Politics","2026-08-05T13:54:31.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/abdul-el-sayed-michigan-senate-primary-win","https://images.pexels.com/photos/32203287/pexels-photo-32203287.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","true","","","","","Review headline length | Editorial review is not approved","REVIEW"
"https://www.novexa.news/news/broad-peak-recovery-team-brings-purjas-body-to-base-camp","published","Pakistan update: search team transported bodies renowned climber Nirmal Purja","77","A recovery team has brought Nirmal Purja’s body and three team members to Broad Peak base camp after the avalanche, while three climbers remain missing","151","Pakistan update: search team transported bodies renowned climber Nirmal Purja","483","Novexa News Desk","Pakistan","2026-08-05T13:08:55.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/broad-peak-recovery-team-brings-purjas-body-to-base-camp","https://images.pexels.com/photos/12211180/pexels-photo-12211180.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","true","","","","","Review headline length | Editorial review is not approved","REVIEW"
"https://www.novexa.news/news/dar-rejects-israeli-claims-over-east-jerusalem-sites","published","Dar Rejects Israeli Claims Over East Jerusalem Sites","52","Ishaq Dar condemned settler incursions at Al-Aqsa in Amman, saying Israel has no sovereignty over East Jerusalem and its holy sites","131","Dar Rejects Israeli Claims Over East Jerusalem Sites","466","Novexa News Desk","Pakistan","2026-08-05T12:29:30.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/dar-rejects-israeli-claims-over-east-jerusalem-sites","/api/og?title=Dar%20Rejects%20Israeli%20Claims%20Over%20East%20Jerusalem%20Sites&category=Pakistan","true","","","","","Editorial review is not approved","REVIEW"
"https://www.novexa.news/news/ndc-seeks-ihc-help-for-visits-to-imran-bushra","published","NDC Seeks IHC Help for Visits to Imran, Bushra","46","The National Dialogue Committee has moved the Islamabad High Court to seek visitation access to Imran Khan and Bushra Bibi, citing prison rules and rights conce","160","NDC Seeks IHC Help for Visits to Imran, Bushra","494","Novexa News Desk","Pakistan","2026-08-05T12:11:17.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/ndc-seeks-ihc-help-for-visits-to-imran-bushra","https://images.pexels.com/photos/3230349/pexels-photo-3230349.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","true","","","","","Editorial review is not approved","REVIEW"
"https://www.novexa.news/news/trump-ai-safety-rules-may-favor-chinese-models","published","Trump A.I. Safety Rules May Favor Chinese Models","48","The Trump administration’s new A.I. safety review guidelines may exempt Chinese models while leaving OpenAI and Anthropic under scrutiny, the New York Times rep","160","Trump A.I. Safety Rules May Favor Chinese Models","556","Novexa News Desk","Artificial Intelligence","2026-08-05T12:08:39.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/trump-ai-safety-rules-may-favor-chinese-models","https://images.pexels.com/photos/31233586/pexels-photo-31233586.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","true","","","","","Editorial review is not approved","REVIEW"
"https://www.novexa.news/news/protesters-sit-in-smotrich-linked-party-office","published","Protesters hold sit-in at Smotrich-linked party office","54","Palestinian and Israeli protesters staged a sit-in at the Religious Zionist Party headquarters in Shoham, in a protest tied to Smotrich-linked funds","148","Protesters hold sit-in at Smotrich-linked party office","451","Novexa News Desk","World","2026-08-05T12:03:34.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/protesters-sit-in-smotrich-linked-party-office","https://images.pexels.com/photos/8899212/pexels-photo-8899212.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","true","","","","","Editorial review is not approved","REVIEW"
"https://www.novexa.news/news/teachers-turn-to-ai-training-as-school-concerns-grow","published","Teachers Turn to AI Training as School Concerns Grow","52","A US teachers union is offering AI training for educators, backed by $23 million from big tech, as schools debate how to use the tools safely","141","Teachers Turn to AI Training as School Concerns Grow","486","Novexa News Desk","Artificial Intelligence","2026-08-05T12:00:19.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/teachers-turn-to-ai-training-as-school-concerns-grow","https://images.pexels.com/photos/37148208/pexels-photo-37148208.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","true","","","","","Editorial review is not approved","REVIEW"
"https://www.novexa.news/news/pakistan-us-renew-counter-terrorism-cooperation-washington","published","Pakistan and US Renew Counter-Terrorism Cooperation in Washington","65","Pakistan and the US held their fourth counter-terrorism dialogue in Washington, reaffirming cooperation against militant groups and border threats","146","Pakistan and US Renew Counter-Terrorism Cooperation in Washington","506","Novexa News Desk","Pakistan","2026-08-05T11:23:34.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/pakistan-us-renew-counter-terrorism-cooperation-washington","https://images.pexels.com/photos/36675783/pexels-photo-36675783.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","true","","","","","Editorial review is not approved","REVIEW"
"https://www.novexa.news/news/pakistan-tightens-foreign-media-reporting-rules-nationwide","published","Pakistan tightens foreign media reporting rules nationwide","58","Pakistan has tightened rules for foreign media reporting, requiring permission for journalists outside three major cities, according to BBC World","145","Pakistan tightens foreign media reporting rules nationwide","548","Novexa News Desk","Pakistan","2026-08-05T11:19:42.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/pakistan-tightens-foreign-media-reporting-rules-nationwide","https://images.pexels.com/photos/7859064/pexels-photo-7859064.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","true","","","","","Editorial review is not approved","REVIEW"
"https://www.novexa.news/news/de-zerbi-transfer-window-spurs-premier-league-rise","published","De Zerbi Taps Transfer Window to Lift Spurs Up Table","52","Roberto de Zerbi says his love of the transfer window can help Tottenham climb the Premier League table, according to BBC Sport","127","De Zerbi Taps Transfer Window to Lift Spurs Up Table","688","Novexa News Desk","Sports","2026-08-05T11:00:55.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/de-zerbi-transfer-window-spurs-premier-league-rise","https://images.pexels.com/photos/24524185/pexels-photo-24524185.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","true","","","","","Editorial review is not approved","REVIEW"
"https://www.novexa.news/news/saudi-aramco-backs-mitti-labs-asia-water-shift","published","Business update: Mitti Labs plans expand beyond India enter Philippines","71","Saudi Aramco is backing India’s Mitti Labs as it expands into the Philippines and Indonesia with tools for water-resilient rice farming","135","Business update: Mitti Labs plans expand beyond India enter Philippines","469","Novexa News Desk","Business","2026-08-05T11:00:00.000Z","2026-08-24T19:00:09.000Z","https://www.novexa.news/news/saudi-aramco-backs-mitti-labs-asia-water-shift","https://images.pexels.com/photos/8962446/pexels-photo-8962446.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","true","","","","","Review headline length | Editorial review is not approved","REVIEW"
